games: 209, white: 42%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Nc3 Bg4 9. Be3
games: 589, white: 36%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 Bb4+ 
games: 260, white: 40%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Be7 10. Nf3 O-O 
games: 589, white: 36%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 Bb4+ 
games: 260, white: 40%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Be7 10. Nf3 O-O 
games: 300, white: 39%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Nf3 c5 10. a3 cxd4 
games: 47, white: 46%, black: 48%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. c5 Nd5 8. Nf3 e6 
games: 300, white: 39%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Nf3 c5 10. a3 cxd4 
games: 300, white: 39%, black: 52%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 Bb4+ 9. Nc3 c5 10. a3 cxd4 
games: 502, white: 36%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Be2 c5 
games: 300, white: 39%, black: 52%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 Bb4+ 9. Nc3 c5 10. a3 cxd4 
games: 502, white: 36%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Be2 c5 
games: 383, white: 38%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. Bd3
games: 145, white: 44%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be2 Bb4+ 
games: 499, white: 35%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Qd2 Qd7 10. Nf3
games: 367, white: 38%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Rc1
games: 499, white: 35%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Qd7 10. Nf3
games: 367, white: 38%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Rc1
games: 499, white: 35%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Qd7 10. Nf3
games: 135, white: 41%, black: 48%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Be2 Be7 10. Rc1
games: 135, white: 41%, black: 48%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Be2 Be7 10. Rc1
games: 135, white: 41%, black: 48%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Be2 Be7 10. Rc1
games: 26, white: 46%, black: 46%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 c5 8. d5 e6 9. Nc3 Na6 
games: 377, white: 39%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Be3 Qd7 10. Nf3
games: 377, white: 39%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nc3 Qd7 10. Nf3
games: 21, white: 47%, black: 47%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 Nb4 9. Na3 e6 10. c5
games: 20, white: 50%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. a3 Qh4+ 
games: 20, white: 50%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. a3 Qh4+ 
games: 83, white: 43%, black: 49%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be2
games: 19, white: 47%, black: 47%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Be2 Be7 10. a4 a5 
games: 19, white: 47%, black: 47%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Be2 Be7 10. a4 a5 
games: 19, white: 47%, black: 47%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Be2 Be7 10. a4 a5 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Nf3 Qd7 10. d5 exd5 
games: 86, white: 43%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Nc6 9. Be2 Bg4 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Nc6 9. Be3 Qd7 10. d5 exd5 
games: 86, white: 43%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Nc3 Nc6 9. Be2 Bg4 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Nf3 Qd7 10. d5 exd5 
games: 18, white: 50%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. Bd3 Bg6 
games: 192, white: 41%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Bd3 Bxd3 
games: 86, white: 43%, black: 50%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Nc3 e6 9. Be2 Bg4 
games: 300, white: 40%, black: 56%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 Qd7 9. Nf3 e6 10. d5 exd5 
games: 25, white: 44%, black: 44%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Be7 9. Bd3 Bg4 10. O-O
games: 421, white: 35%, black: 57%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Qd2 Qd7 10. Nf3 O-O-O 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Nf3 Qd7 10. d5 exd5 
games: 25, white: 44%, black: 44%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Nc3 Be7 9. Bd3 Bg4 10. O-O
games: 419, white: 37%, black: 59%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Be3 Qd7 
games: 421, white: 35%, black: 57%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Qd7 10. Nf3 O-O-O 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Nc3 Nc6 9. Be3 Qd7 10. d5 exd5 
games: 419, white: 37%, black: 59%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nc3 Qd7 
games: 421, white: 35%, black: 57%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Qd7 10. Nf3 O-O-O 
games: 300, white: 40%, black: 56%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Nc3 e6 9. Be3 Qd7 10. d5 exd5 
games: 300, white: 40%, black: 56%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. Nc3 Qd7 10. d5 exd5 
games: 116, white: 43%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3
games: 52, white: 46%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Be2 c5 10. a3
games: 52, white: 46%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Be2 c5 10. a3
games: 75, white: 45%, black: 52%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 c5 9. Nc3 cxd4 10. Nxd4
games: 75, white: 45%, black: 52%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 c5 9. Nc3 cxd4 10. Nxd4
games: 220, white: 40%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Nf3
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Be2 Qd7 10. Qd2
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Qd2 Qd7 10. Be2
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Be2 Qd7 10. Qd2
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Qd7 10. Be2
games: 181, white: 40%, black: 52%, forced: 3, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. a3 Bxc3+ 10. bxc3 c5 
games: 181, white: 40%, black: 52%, forced: 3, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. a3 Bxc3+ 10. bxc3 c5 
games: 249, white: 40%, black: 55%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 Qd7 9. Be2 e6 10. Qd2
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Be2 Qd7 10. Qd2
games: 249, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Qd7 10. Be2
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Be2 Qd7 10. Qd2 O-O-O 
games: 142, white: 43%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nf3 Qd7 
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Qd2 Qd7 10. Be2 O-O-O 
games: 142, white: 43%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. a3 Qd7 
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Be2 Qd7 10. Qd2 O-O-O 
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Qd7 10. Be2 O-O-O 
games: 12, white: 50%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Be3 f6 10. Nf3
games: 225, white: 40%, black: 55%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 Qd7 9. Be2 e6 10. Qd2 O-O-O 
games: 12, white: 50%, black: 50%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nc3 f6 10. Nf3
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Be2 Qd7 10. Qd2 O-O-O 
games: 225, white: 40%, black: 55%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Qd7 10. Be2 O-O-O 
games: 111, white: 41%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Nf3 c5 10. a3 Ba5 
games: 111, white: 41%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Nf3 c5 10. a3 Ba5 
games: 86, white: 43%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Be2
games: 111, white: 41%, black: 51%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 Bb4+ 9. Nc3 c5 10. a3 Ba5 
games: 13, white: 46%, black: 46%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 Qd7 9. Rc1 O-O-O 
games: 111, white: 41%, black: 51%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 Bb4+ 9. Nc3 c5 10. a3 Ba5 
games: 13, white: 46%, black: 46%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 c5 9. Nc3 cxd4 10. Qxd4
games: 13, white: 46%, black: 46%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 c5 9. Nc3 cxd4 10. Qxd4
games: 14, white: 42%, black: 42%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 g6 8. Nc3 Bg7 9. Be2
games: 49, white: 44%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Be3 Qd7 10. h3
games: 49, white: 44%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nc3 Qd7 10. h3
games: 169, white: 37%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Qd2 Be7 
games: 10, white: 50%, black: 50%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. a3 Nc6 9. Be3 f6 10. Nf3 fxe5 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Nf3 Bb4 10. Rc1 Qd7 
games: 169, white: 37%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Qd2 Be7 
games: 92, white: 43%, black: 53%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nf3 c5 9. Nc3 cxd4 
games: 10, white: 50%, black: 50%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. a3 Nc6 9. Nc3 f6 10. Nf3 fxe5 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Nc6 9. Be3 Bb4 10. Rc1 Qd7 
games: 169, white: 37%, black: 51%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Qd2 Be7 
games: 92, white: 43%, black: 53%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Be3 c5 9. Nc3 cxd4 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Nf3 Bb4 10. Rc1 Qd7 
games: 112, white: 40%, black: 51%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Rc1 c5 10. Nf3 Nc6 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Nc6 9. Nf3 Bb4 10. Rc1 Qd7 
games: 112, white: 40%, black: 51%, forced: 2, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Be3 e6 8. Nc3 Bb4 9. Rc1 c5 10. Nf3 Nc6 
games: 73, white: 41%, black: 49%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Be7 9. Bd3 Bg4 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Nc3 Nc6 9. Be3 Bb4 10. Rc1 Qd7 
games: 73, white: 41%, black: 49%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 e6 8. Nc3 Be7 9. Bd3 Bg4 
games: 25, white: 48%, black: 52%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Nc3 e6 9. Be3 Bb4 10. Rc1 Qd7 
games: 25, white: 48%, black: 52%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. Nc3 Bb4 10. Rc1 Qd7 
games: 281, white: 37%, black: 57%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nf3 Nc6 8. Be3 e6 9. Be2 Qd7 
games: 13, white: 38%, black: 38%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Nc6 9. Be2 Qd7 10. a4
games: 13, white: 38%, black: 38%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 e6 9. Be2 Qd7 10. a4
games: 190, white: 39%, black: 54%, forced: 1, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Be3 Bb4 9. Bd3
games: 13, white: 38%, black: 38%, forced: 0, pgn:1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 Nc6 8. Be3 Qd7 9. Be2 e6 10. a4
